NU_ANO_CENSO;NO_REGIAO;CO_REGIAO;NO_UF;SG_UF;CO_UF;NO_MUNICIPIO;CO_MUNICIPIO;NO_REGIAO_GEOG_INTERM;CO_REGIAO_GEOG_INTERM;NO_REGIAO_GEOG_IMED;CO_REGIAO_GEOG_IMED;NO_MESORREGIAO;CO_MESORREGIAO;NO_DISTRITO;CO_DISTRITO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_CATEGORIA_ESCOLA_PRIVADA;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;DV_ENTIDADE;COD_ENTIDADE
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Cambuci;330090205;J I M MANOEL GOMES;33005249;3;;1;0.0;0;330052490
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Cambuci;330090205;ESCOLA MUNICIPAL JOAQUIM DA SOUSA PINTO;33005907;3;;2;;0;330059070
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Cambuci;330090205;ESCOLA PEDRO FARIA;33036888;4;1.0;1;0.0;0;330368880
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Cambuci;330090205;CRECHE MUNICIPAL CANTINHO DO AMOR;33098875;3;;1;0.0;0;330988750
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Cambuci;330090205;ESCOLA MUNICIPAL PROFESSORA ZILNETE FERNANDES MOTTA;33126844;3;;2;0.0;0;331268440
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Cambuci;330090205;CENTRO EDUCACIONAL CORALINA ROCHA;33151490;3;;2;0.0;0;331514900
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Cambuci;330090205;ESCOLA BATISTA CAMBUCI;33162832;4;;1;;0;331628320
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Cambuci;330090205;IFF - CAMPUS AVANCADO CAMBUCI;33173370;1;;2;0.0;0;331733700
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Cambuci;330090205;COLEGIO BATISTA MULTIPLOS;33191573;4;1.0;1;0.0;0;331915730
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Cambuci;330090205;ESCOLINHA SONHO DE CRIANCA;33519307;4;1.0;1;0.0;0;335193070
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Cruzeiro;330090207;ESCOLA ESTADUAL MUNICIPALIZADA LADISLAU BOUSQUET;33005400;3;;2;0.0;0;330054000
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Cruzeiro;330090207;PRE MUL ANEXO A ESC EST LADISLAU BOSQUET;33135894;3;;1;;0;331358940
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Funil;330090210;ESCOLA ESTADUAL MUNICIPALIZADA ABUD DAIBES;33005257;3;;2;0.0;0;330052570
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Funil;330090210;ESCOLA ESTADUAL MUNICIPALIZADA FRECHEIRAS;33005320;3;;2;0.0;0;330053200
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Funil;330090210;CRECHE MUNICIPAL JUDITH GOMES DOS SANTOS;33098883;3;;2;0.0;0;330988830
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Monte Verde;330090215;CE WALDEMIRO PITA;33005362;2;;2;0.0;0;330053620
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Monte Verde;330090215;E M PALMITAL;33005621;3;;2;;0;330056210
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;São João do Paraíso;330090220;E M PEDRO JACINTO CABRAL;33005192;3;;2;;0;330051920
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;São João do Paraíso;330090220;CE OSCAR BATISTA;33005478;2;;2;0.0;0;330054780
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;São João do Paraíso;330090220;ESCOLA MUNICIPAL SAO JOAO DO PARAISO;33005656;3;;2;0.0;0;330056560
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;São João do Paraíso;330090220;CENTRO EDUCACIONAL INFANTIL SONHO FELIZ;33140146;3;;2;0.0;0;331401460
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Três Irmãos;330090230;ESCOLA ESTADUAL MUNICIPALIZADA LARA VILELA;33005915;3;;2;0.0;0;330059150
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Três Irmãos;330090230;E M VALAO DO PE ANTONIO;33005931;3;;2;;0;330059310
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Três Irmãos;330090230;E M FAZ DOS CUNHA;33005966;3;;2;;0;330059660
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Três Irmãos;330090230;E M SANTA RITA;33005974;3;;2;;0;330059740
2024;Sudeste;3;Rio de Janeiro;RJ;33;Cambuci;3300902;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Três Irmãos;330090230;E M ANEXA A E E LARA VILELA;33130809;3;;1;;0;331308090
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;E M IRACEMA;33014949;3;;1;;0;330149490
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;E M CENECISTA ANTONIO AUGUSTO DA PAZ;33016062;3;;1;0.0;0;330160620
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;CE THOMAZ GOMES;33016070;2;;1;0.0;0;330160700
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;E M BALEEIRA;33016097;3;;2;0.0;0;330160970
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;E E M CAMBOIM;33016100;3;;1;0.0;0;330161000
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;E M MARIA ANA BATISTA;33016127;3;;2;0.0;0;330161270
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;E M LAMEIRO;33016160;3;;2;0.0;0;330161600
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;E M SENADOR VASCONCELOS TORRES;33016194;3;;2;;0;330161940
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;E M SERAPHINA DE OLIVEIRA FRAGOSO;33016208;3;;1;0.0;0;330162080
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;ESCOLA MUNICIPAL DAVI LINCOLN DOS SANTOS MANCEBO;33016216;3;;1;0.0;0;330162160
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;ESCOLA MUNICIPAL SALIM SELEM BICHARA;33016224;3;;1;0.0;0;330162240
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;E M ANTONIO MARCOS FRANCA DE SOUSA;33099413;3;;2;0.0;0;330994130
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;E M JOSE R DE BARCELOS;33119074;3;;2;0.0;0;331190740
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;CENTRO DE EDUCACAO INFANTIL ESTADUAL MUNICIPALIZADO FRANCISCO BORBA;33119082;3;;2;0.0;0;331190820
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;E M OFICINA DAS LETRAS;33132950;3;;1;;0;331329500
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;CENTRO EDUCACIONAL LIDERANDO;33149623;4;1.0;1;0.0;0;331496230
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;CENTRO DE EDUCACAO INFANTIL MUNICIPAL DIOGO MANCEBO REIS;33169497;3;;1;0.0;0;331694970
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;ESCOLA MUNICIPAL LUIZ CARLOS FRAGOSO;33179298;3;;1;0.0;0;331792980
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;CENTRO DE EDUCACAO INFANTIL MUNICIPAL ANA SELEM DA SILVA;33184860;3;;1;0.0;0;331848600
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;CRECHE ESCOLA CANTINHO DA ALEGRIA;33185883;4;1.0;1;0.0;0;331858830
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;CENTRO MUNICIPAL DE ATENCAO ESPECIALIZADA -CEMAEE;33199604;3;;2;0.0;0;331996040
2024;Sudeste;3;Rio de Janeiro;RJ;33;Carapebus;3300936;Macaé - Rio das Ostras - Cabo Frio;3305;Macaé - Rio das Ostras;330014;Norte Fluminense;2;Carapebus;330093605;CENTRO DE ATIVIDADES EDUCACIONAL;33200203;3;;1;;0;332002030
2024;Sudeste;3;Rio de Janeiro;RJ;33;Comendador Levy Gasparian;3300951;Petrópolis;3303;Três Rios - Paraíba do Sul;330009;Centro Fluminense;3;Comendador Levy Gasparian;330095105;CIEP MUNICIPALIZADO PADRE JOAQUIM CHAVES DE FIGUEIREDO;33016976;3;;1;0.0;0;330169760
2024;Sudeste;3;Rio de Janeiro;RJ;33;Comendador Levy Gasparian;3300951;Petrópolis;3303;Três Rios - Paraíba do Sul;330009;Centro Fluminense;3;Comendador Levy Gasparian;330095105;CE CORONEL ANTONIO PECANHA;33017000;2;;1;0.0;0;330170000
2024;Sudeste;3;Rio de Janeiro;RJ;33;Comendador Levy Gasparian;3300951;Petrópolis;3303;Três Rios - Paraíba do Sul;330009;Centro Fluminense;3;Comendador Levy Gasparian;330095105;E M IRENE NEY LEITE;33017034;3;;1;0.0;0;330170340
2024;Sudeste;3;Rio de Janeiro;RJ;33;Comendador Levy Gasparian;3300951;Petrópolis;3303;Três Rios - Paraíba do Sul;330009;Centro Fluminense;3;Comendador Levy Gasparian;330095105;E M MARIA SERRAT SOARES;33017042;3;;1;0.0;0;330170420
2024;Sudeste;3;Rio de Janeiro;RJ;33;Comendador Levy Gasparian;3300951;Petrópolis;3303;Três Rios - Paraíba do Sul;330009;Centro Fluminense;3;Comendador Levy Gasparian;330095105;E M FREDERICO DOLNE;33097704;3;;1;;0;330977040
2024;Sudeste;3;Rio de Janeiro;RJ;33;Comendador Levy Gasparian;3300951;Petrópolis;3303;Três Rios - Paraíba do Sul;330009;Centro Fluminense;3;Comendador Levy Gasparian;330095105;E M SAO JOAO BATISTA;33138095;3;;1;0.0;0;331380950
2024;Sudeste;3;Rio de Janeiro;RJ;33;Comendador Levy Gasparian;3300951;Petrópolis;3303;Três Rios - Paraíba do Sul;330009;Centro Fluminense;3;Comendador Levy Gasparian;330095105;CRECHE MUNICIPAL MENINOS DE JESUS;33141843;3;;1;0.0;0;331418430
2024;Sudeste;3;Rio de Janeiro;RJ;33;Comendador Levy Gasparian;3300951;Petrópolis;3303;Três Rios - Paraíba do Sul;330009;Centro Fluminense;3;Comendador Levy Gasparian;330095105;E M NOSSA SENHORA DE MONTE SERRAT;33156417;3;;2;0.0;0;331564170
2024;Sudeste;3;Rio de Janeiro;RJ;33;Comendador Levy Gasparian;3300951;Petrópolis;3303;Três Rios - Paraíba do Sul;330009;Centro Fluminense;3;Comendador Levy Gasparian;330095105;JARDIM ESCOLA EDUCAR COSTA DE ALMEIDA;33157154;4;1.0;1;0.0;0;331571540
2024;Sudeste;3;Rio de Janeiro;RJ;33;Comendador Levy Gasparian;3300951;Petrópolis;3303;Três Rios - Paraíba do Sul;330009;Centro Fluminense;3;Afonso Arinos;330095110;E M SALATHIEL MACHADO DA FONSECA;33017077;3;;1;0.0;0;330170770
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CENTRO DE ASSISTENCIA SOCIAL E TERAPEUTICO DIVA MARINA GOULART - APOE;33008159;4;4.0;1;0.0;0;330081590
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CIEP BRIZOLAO 144 PROFESSORA CARMEM SYLVIA CARNEIRO;33008175;3;;1;0.0;0;330081750
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;EXTERNATO CAMPISTA;33008205;4;;1;;0;330082050
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;FUTURO VIP - CENTRO EDUCACIONAL FELICIANO AZEVEDO CEFA;33008213;4;;1;;0;330082130
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CENTRO EDUCACIONAL NOSSA SENHORA AUXILIADORA;33008221;4;1.0;1;0.0;0;330082210
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CENTRO EDUCACIONAL SAO GERALDO;33008230;4;4.0;1;0.0;0;330082300
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CEMSTIAC - CENTRO EDUCACIONAL MUN DO SINDICATO DOS TRABALHADORES NA INDUSTRIA DO ACUCAR DE CAMPOS;33008248;3;;1;0.0;0;330082480
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CENTRO EDUCACIONAL 29 DE MAIO;33008256;3;;1;0.0;0;330082560
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;EM PROFESSORA OLGA LINHARES CORREA;33008264;3;;1;0.0;0;330082640
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CIEP 056 DOUTOR CUSTODIO SIQUEIRA;33008272;2;;1;0.0;0;330082720
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CIEP BRIZOLAO 142 MAESTRO VILLA LOBOS;33008280;3;;1;0.0;0;330082800
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CIEP 057 DOUTOR NILO PECANHA;33008299;2;;1;0.0;0;330082990
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;COLEGIO TRES PASTORINHOS;33008302;4;1.0;1;0.0;0;330083020
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;COLEGIO BATISTA FLUMINENSE;33008310;4;1.0;1;0.0;0;330083100
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;COLEGIO BITTENCOURT;33008337;4;1.0;1;0.0;0;330083370
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;E T E AGRICOLA ANTONIO SARLO;33008370;2;;1;0.0;0;330083700
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CE BENTA PEREIRA;33008388;2;;1;0.0;0;330083880
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CE CORONEL JOAO BATISTA DE PAULA BARROSO;33008396;2;;1;0.0;0;330083960
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CE DOUTOR FELIX MIRANDA;33008418;2;;1;0.0;0;330084180
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CE DOUTOR SYLVIO BASTOS TAVARES;33008434;2;;1;0.0;0;330084340
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CE JOAO PESSOA;33008442;2;;1;0.0;0;330084420
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CE JOSE DO PATROCINIO;33008450;2;;1;0.0;0;330084500
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CE NILO PECANHA;33008485;2;;1;0.0;0;330084850
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CE VISCONDE DO RIO BRANCO;33008493;2;;1;0.0;0;330084930
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;COL JOAO PAULO II;33008523;4;4.0;1;0.0;0;330085230
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;COLEGIO ADVENTISTA DE CAMPOS;33008612;4;1.0;1;0.0;0;330086120
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CE QUINZE DE NOVEMBRO;33008663;2;;1;0.0;0;330086630
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;EEM ALBERTO LAMEGO;33008680;3;;2;0.0;0;330086800
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CE CONSTANTINO FERNANDES;33008728;2;;1;0.0;0;330087280
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CE DESEMBARGADOR ALVARO FERREIRA PINTO;33008736;2;;1;0.0;0;330087360
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CE DOM OTAVIANO DE ALBUQUERQUE;33008752;2;;1;0.0;0;330087520
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;EM DR ALCINDOR DE MORAES BESSA - MUNICIPALIZADA;33008779;3;;1;0.0;0;330087790
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CE DOUTOR CESAR TINOCO;33008795;2;;2;0.0;0;330087950
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;EM DR FRANCISCO MANOEL PEREIRA CRESPO - MUNICIPALIZADA;33008809;3;;1;0.0;0;330088090
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CE DOUTOR JOAO MURILO CARNEIRO DE OLIVEIRA;33008817;2;;2;0.0;0;330088170
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;EM DOUTOR LUIZ GUARANA;33008825;3;;2;0.0;0;330088250
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CE DOUTOR MAXIMO DE AZEVEDO;33008841;2;;1;0.0;0;330088410
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CE DOUTOR PHILLIPPE UEBE;33008850;2;;1;0.0;0;330088500
2024;Sudeste;3;Rio de Janeiro;RJ;33;Campos dos Goytacazes;3301009;Campos dos Goytacazes;3304;Campos dos Goytacazes;330010;Norte Fluminense;2;Campos dos Goytacazes;330100905;CE DOUTOR THIERS CARDOSO;33008868;2;;1;0.0;0;330088680
